,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
707,18-Aug-2020,EQ,2085.00,2134.30,2082.35,2091.35,2120.20,2118.55,2118.58,2198.80,875.65,14097932,29867537548.70,281219
708,17-Aug-2020,EQ,2105.00,2105.00,2070.10,2113.80,2094.05,2091.35,2085.65,2198.80,875.65,14297224,29819054668.20,324590
709,14-Aug-2020,EQ,2122.55,2157.00,2089.25,2122.05,2112.00,2113.80,2129.96,2198.80,875.65,15333759,32660268151.55,346390
710,13-Aug-2020,EQ,2128.00,2138.90,2110.00,2127.60,2125.80,2122.05,2122.69,2198.80,875.65,11459251,24324473969.20,266729
711,12-Aug-2020,EQ,2121.00,2145.00,2106.80,2133.80,2126.55,2127.60,2129.79,2198.80,875.65,13967529,29747858193.40,308155
712,11-Aug-2020,EQ,2134.80,2160.00,2100.35,2119.85,2132.85,2133.80,2133.30,2198.80,875.65,21611359,46103431136.35,491594
713,10-Aug-2020,EQ,2159.10,2165.00,2108.10,2146.45,2121.60,2119.85,2136.58,2198.80,875.65,12441939,26583161118.75,300073
714,07-Aug-2020,EQ,2129.80,2157.80,2120.20,2134.10,2146.00,2146.45,2141.31,2198.80,875.65,15222384,32595833725.75,329099
715,06-Aug-2020,EQ,2157.00,2167.70,2107.80,2126.45,2136.55,2134.10,2139.59,2198.80,875.65,22762726,48702811222.25,468092
716,05-Aug-2020,EQ,2169.00,2196.00,2118.30,2150.60,2132.10,2126.45,2153.72,2198.80,875.65,34405886,74100545221.95,704272
717,04-Aug-2020,EQ,2020.60,2167.00,2000.25,2009.00,2158.40,2150.60,2098.08,2198.80,875.65,42477225,89120494925.40,827312
718,03-Aug-2020,EQ,2051.30,2057.00,2003.10,2067.10,2007.65,2009.00,2029.05,2198.80,875.65,21560137,43746668081.00,515571
719,31-Jul-2020,EQ,2114.50,2129.00,2052.80,2108.85,2070.00,2067.10,2077.02,2198.80,875.65,34593375,71851185919.55,748942
720,30-Jul-2020,EQ,2099.00,2139.70,2072.00,2096.65,2101.90,2108.85,2111.03,2198.80,875.65,33624516,70982380956.40,663693
721,29-Jul-2020,EQ,2177.90,2182.80,2070.45,2177.70,2092.00,2096.65,2124.29,2198.80,875.65,33536361,71241119089.50,738739
722,28-Jul-2020,EQ,2156.20,2194.00,2150.65,2156.20,2177.00,2177.70,2175.67,2198.80,875.65,25435618,55339580393.80,528044
